"Date","station_name","station_id","number_of_trips","Avg_temp","SNOW","PRCP","SNWD"
"1/1/2017","Medical Center",40810,69965,31.5,0,0,0
"1/1/2017","Conservatory",41670,21299,31.5,0,0,0
"2/1/2017","California/Milwaukee",40570,136860,31,0,0,0
"1/1/2017","Cicero-Lake",40480,32051,31.5,0,0,0
"1/1/2017","Jarvis",41190,43454,31.5,0,0,0
"1/1/2017","Clinton-Forest Park",40430,91950,31.5,0,0,0
"1/1/2017","Wellington",41210,76112,31.5,0,0,0
"3/1/2017","Dempster",40690,22945,43,0,0.07,0
"3/1/2017","Southport",40360,94334,43,0,0.07,0
"2/1/2017","Jarvis",41190,41513,31,0,0,0
"1/1/2017","Addison-O'Hare",41240,66584,31.5,0,0,0
"3/1/2017","Pulaski-Cermak",40150,28860,43,0,0.07,0
"3/1/2017","Belmont-North Main",41320,342760,43,0,0.07,0
"2/1/2017","Halsted/63rd",40940,15702,31,0,0,0
"2/1/2017","Racine",40470,49563,31,0,0,0
"3/1/2017","Cumberland",40230,115811,43,0,0.07,0
"3/1/2017","Granville",40760,116549,43,0,0.07,0
"1/1/2017","Damen/Milwaukee",40590,165831,31.5,0,0,0
"2/1/2017","Foster",40520,22010,31,0,0,0
"2/1/2017","Kostner",40600,11744,31,0,0,0
"3/1/2017","Montrose-O'Hare",41330,67573,43,0,0.07,0
"1/1/2017","79th",40240,177679,31.5,0,0,0
"3/1/2017","Bryn Mawr",41380,127671,43,0,0.07,0
"3/1/2017","Quincy/Wells",40040,199831,43,0,0.07,0
"2/1/2017","Madison/Wabash",40640,0,31,0,0,0
"1/1/2017","Kedzie-Lake",41070,32158,31.5,0,0,0
"2/1/2017","Oak Park-Forest Park",40180,40948,31,0,0,0
"1/1/2017","Paulina",41310,67795,31.5,0,0,0
"3/1/2017","Western-Forest Park",40220,46338,43,0,0.07,0
"3/1/2017","Addison-Brown",41440,68107,43,0,0.07,0
"1/1/2017","Cermak-McCormick Place",41690,30873,31.5,0,0,0
"3/1/2017","63rd-Dan Ryan",40910,84404,43,0,0.07,0
"1/1/2017","Library",40850,87704,31.5,0,0,0
"2/1/2017","Western-Forest Park",40220,41705,31,0,0,0
"1/1/2017","Pulaski-Lake",40030,36205,31.5,0,0,0
"3/1/2017","Kimball",41290,111329,43,0,0.07,0
"3/1/2017","69th",40990,139577,43,0,0.07,0
"1/1/2017","Berwyn",40340,88796,31.5,0,0,0
"3/1/2017","Washington/Wells",40730,201847,43,0,0.07,0
"1/1/2017","Loyola",41300,132993,31.5,0,0,0
"2/1/2017","Addison-O'Hare",41240,65029,31,0,0,0
"3/1/2017","Western/Milwaukee",40670,140844,43,0,0.07,0
"3/1/2017","87th",41430,111798,43,0,0.07,0
"2/1/2017","47th-Dan Ryan",41230,72555,31,0,0,0
"3/1/2017","Grand/State",40330,336925,43,0,0.07,0
"3/1/2017","UIC-Halsted",40350,157200,43,0,0.07,0
"2/1/2017","Monroe/Dearborn",40790,181601,31,0,0,0
"3/1/2017","Loyola",41300,150320,43,0,0.07,0
"3/1/2017","Library",40850,101272,43,0,0.07,0
"2/1/2017","Sox-35th-Dan Ryan",40190,104993,31,0,0,0
"1/1/2017","Dempster",40690,22382,31.5,0,0,0
"2/1/2017","Ridgeland",40610,29894,31,0,0,0
"2/1/2017","Pulaski-Forest Park",40920,44273,31,0,0,0
"3/1/2017","Noyes",40400,23186,43,0,0.07,0
"2/1/2017","Montrose-Brown",41500,66632,31,0,0,0
"3/1/2017","Sox-35th-Dan Ryan",40190,118531,43,0,0.07,0
"3/1/2017","47th-Dan Ryan",41230,82190,43,0,0.07,0
"1/1/2017","Cermak-Chinatown",41000,104997,31.5,0,0,0
"2/1/2017","Thorndale",40880,78477,31,0,0,0
"1/1/2017","Chicago/Franklin",40710,155841,31.5,0,0,0
"3/1/2017","Chicago/Milwaukee",41410,112170,43,0,0.07,0
"1/1/2017","Fullerton",41220,346203,31.5,0,0,0
"1/1/2017","Washington/Dearborn",40370,293173,31.5,0,0,0
"3/1/2017","Thorndale",40880,90559,43,0,0.07,0
"3/1/2017","Francisco",40870,44287,43,0,0.07,0
"3/1/2017","Rockwell",41010,50071,43,0,0.07,0
"1/1/2017","Sheridan",40080,138367,31.5,0,0,0
"2/1/2017","Kedzie-Lake",41070,33746,31,0,0,0
"3/1/2017","Addison-North Main",41420,185950,43,0,0.07,0
"1/1/2017","Oak Park-Lake",41350,36484,31.5,0,0,0
"3/1/2017","Argyle",41200,87560,43,0,0.07,0
"3/1/2017","Kedzie-Cermak",41040,27997,43,0,0.07,0
"1/1/2017","Ashland-Orange",41060,37315,31.5,0,0,0
"3/1/2017","Ridgeland",40610,34071,43,0,0.07,0
"2/1/2017","Paulina",41310,64811,31,0,0,0
"1/1/2017","Oakton-Skokie",41680,21881,31.5,0,0,0
"2/1/2017","Cermak-Chinatown",41000,110411,31,0,0,0
"1/1/2017","State/Lake",40260,225840,31.5,0,0,0
"1/1/2017","Garfield-South Elevated",40510,31147,31.5,0,0,0
"3/1/2017","Jarvis",41190,45891,43,0,0.07,0
"2/1/2017","Clark/Division",40630,194942,31,0,0,0
"2/1/2017","King Drive",41140,13770,31,0,0,0
"2/1/2017","Indiana",40300,19982,31,0,0,0
"3/1/2017","18th",40830,49918,43,0,0.07,0
"2/1/2017","Wilson",40540,136777,31,0,0,0
"2/1/2017","South Boulevard",40840,18124,31,0,0,0
"1/1/2017","Ridgeland",40610,31335,31.5,0,0,0
"1/1/2017","54th/Cermak",40580,50832,31.5,0,0,0
"2/1/2017","Damen/Milwaukee",40590,159497,31,0,0,0
"3/1/2017","North/Clybourn",40650,169866,43,0,0.07,0
"2/1/2017","63rd-Dan Ryan",40910,77882,31,0,0,0
"1/1/2017","Thorndale",40880,80199,31.5,0,0,0
"1/1/2017","Lawrence",40770,92114,31.5,0,0,0
"3/1/2017","Cicero-Lake",40480,34255,43,0,0.07,0
"2/1/2017","Library",40850,86243,31,0,0,0
"2/1/2017","Pulaski-Cermak",40150,27144,31,0,0,0
"3/1/2017","State/Lake",40260,256736,43,0,0.07,0
"3/1/2017","California-Lake",41360,27089,43,0,0.07,0
"1/1/2017","Western-Forest Park",40220,39822,31.5,0,0,0
"2/1/2017","Kimball",41290,98704,31,0,0,0
"2/1/2017","Irving Park-O'Hare",40550,96741,31,0,0,0
"1/1/2017","Kimball",41290,101871,31.5,0,0,0
"2/1/2017","East 63rd-Cottage Grove",40720,27748,31,0,0,0
"3/1/2017","35-Bronzeville-IIT",41120,45725,43,0,0.07,0
"3/1/2017","Belmont-O'Hare",40060,150004,43,0,0.07,0
"1/1/2017","Montrose-Brown",41500,70333,31.5,0,0,0
"3/1/2017","Kostner",40600,13351,43,0,0.07,0
"3/1/2017","Randolph/Wabash",40200,241333,43,0,0.07,0
"3/1/2017","Montrose-Brown",41500,77223,43,0,0.07,0
"2/1/2017","Forest Park",40390,78322,31,0,0,0
"1/1/2017","35th/Archer",40120,70638,31.5,0,0,0
"1/1/2017","Oak Park-Forest Park",40180,43403,31.5,0,0,0
"3/1/2017","Oakton-Skokie",41680,25055,43,0,0.07,0
"1/1/2017","Armitage",40660,104189,31.5,0,0,0
"1/1/2017","Kedzie-Brown",41180,49420,31.5,0,0,0
"3/1/2017","43rd",41270,25852,43,0,0.07,0
"1/1/2017","Monroe/Dearborn",40790,187173,31.5,0,0,0
"2/1/2017","Chicago/State",41450,358820,31,0,0,0
"1/1/2017","Noyes",40400,23392,31.5,0,0,0
"1/1/2017","Racine",40470,50103,31.5,0,0,0
"3/1/2017","Pulaski-Lake",40030,39492,43,0,0.07,0
"2/1/2017","State/Lake",40260,227435,31,0,0,0
"3/1/2017","Kedzie-Homan-Forest Park",40250,52820,43,0,0.07,0
"1/1/2017","Midway Airport",40930,195452,31.5,0,0,0
"2/1/2017","Harlem-Forest Park",40980,27843,31,0,0,0
"2/1/2017","Western/Milwaukee",40670,111749,31,0,0,0
"2/1/2017","47th-South Elevated",41080,28201,31,0,0,0
"1/1/2017","Francisco",40870,40164,31.5,0,0,0
"2/1/2017","18th",40830,44012,31,0,0,0
"2/1/2017","Addison-Brown",41440,58836,31,0,0,0
"2/1/2017","Montrose-O'Hare",41330,58953,31,0,0,0
"2/1/2017","Quincy/Wells",40040,165308,31,0,0,0
"1/1/2017","Sedgwick",40800,93236,31.5,0,0,0
"3/1/2017","Garfield-South Elevated",40510,34388,43,0,0.07,0
"1/1/2017","Pulaski-Cermak",40150,27367,31.5,0,0,0
"1/1/2017","Indiana",40300,19981,31.5,0,0,0
"2/1/2017","Kedzie-Brown",41180,48188,31,0,0,0
"1/1/2017","Polk",41030,70971,31.5,0,0,0
"3/1/2017","Paulina",41310,73905,43,0,0.07,0
"2/1/2017","California-Cermak",40440,33314,31,0,0,0
"3/1/2017","79th",40240,187752,43,0,0.07,0
"2/1/2017","Clark/Lake",40380,440612,31,0,0,0
"1/1/2017","Kedzie-Homan-Forest Park",40250,49868,31.5,0,0,0
"2/1/2017","LaSalle/Van Buren",40160,60834,31,0,0,0
"1/1/2017","Austin-Forest Park",40010,48063,31.5,0,0,0
"2/1/2017","Kedzie-Cermak",41040,25354,31,0,0,0
"1/1/2017","Irving Park-Brown",41460,77199,31.5,0,0,0
"2/1/2017","Pulaski-Orange",40960,118472,31,0,0,0
"3/1/2017","Dempster-Skokie",40140,46894,43,0,0.07,0
"2/1/2017","Cermak-McCormick Place",41690,34979,31,0,0,0
"1/1/2017","Jefferson Park",41280,167329,31.5,0,0,0
"1/1/2017","Kedzie-Cermak",41040,25411,31.5,0,0,0
"2/1/2017","Oak Park-Lake",41350,35107,31,0,0,0
"1/1/2017","Monroe/State",41090,260583,31.5,0,0,0
"3/1/2017","Sheridan",40080,148710,43,0,0.07,0
"1/1/2017","Austin-Lake",41260,45804,31.5,0,0,0
"3/1/2017","Damen-Brown",40090,78107,43,0,0.07,0
"2/1/2017","Medical Center",40810,62803,31,0,0,0
"3/1/2017","Merchandise Mart",40460,201121,43,0,0.07,0
"2/1/2017","Western-Brown",41480,95520,31,0,0,0
"1/1/2017","Pulaski-Orange",40960,115823,31.5,0,0,0
"3/1/2017","Midway Airport",40930,225658,43,0,0.07,0
"1/1/2017","South Boulevard",40840,19445,31.5,0,0,0
"2/1/2017","Rockwell",41010,43666,31,0,0,0
"3/1/2017","Kedzie-Lake",41070,36579,43,0,0.07,0
"2/1/2017","51st",40130,22720,31,0,0,0
"1/1/2017","Western/Milwaukee",40670,118850,31.5,0,0,0
"2/1/2017","Granville",40760,106039,31,0,0,0
"2/1/2017","Randolph/Wabash",40200,210840,31,0,0,0
"1/1/2017","Western-Orange",40310,88089,31.5,0,0,0
"3/1/2017","Clinton-Forest Park",40430,100028,43,0,0.07,0
"2/1/2017","Kedzie-Midway",41150,79892,31,0,0,0
"2/1/2017","69th",40990,130232,31,0,0,0
"1/1/2017","Sox-35th-Dan Ryan",40190,103950,31.5,0,0,0
"3/1/2017","Jackson/State",40560,274194,43,0,0.07,0
"1/1/2017","69th",40990,133445,31.5,0,0,0
"1/1/2017","Belmont-O'Hare",40060,138122,31.5,0,0,0
"3/1/2017","Clark/Lake",40380,521817,43,0,0.07,0
"1/1/2017","47th-Dan Ryan",41230,74650,31.5,0,0,0
"1/1/2017","Morgan-Lake",41510,66258,31.5,0,0,0
"3/1/2017","Addison-O'Hare",41240,75458,43,0,0.07,0
"1/1/2017","Chicago/State",41450,369906,31.5,0,0,0
"3/1/2017","Oak Park-Forest Park",40180,45528,43,0,0.07,0
"3/1/2017","Lawrence",40770,101586,43,0,0.07,0
"2/1/2017","Jackson/Dearborn",40070,169692,31,0,0,0
"1/1/2017","Quincy/Wells",40040,180009,31.5,0,0,0
"2/1/2017","North/Clybourn",40650,150864,31,0,0,0
"2/1/2017","Cumberland",40230,98550,31,0,0,0
"3/1/2017","Rosemont",40820,160195,43,0,0.07,0
"2/1/2017","Jackson/State",40560,251331,31,0,0,0
"3/1/2017","Central-Lake",40280,53950,43,0,0.07,0
"3/1/2017","Kedzie-Midway",41150,91705,43,0,0.07,0
"2/1/2017","43rd",41270,23378,31,0,0,0
"2/1/2017","Noyes",40400,22337,31,0,0,0
"1/1/2017","East 63rd-Cottage Grove",40720,28021,31.5,0,0,0
"2/1/2017","Garfield-Dan Ryan",41170,85461,31,0,0,0
"2/1/2017","Ashland-Orange",41060,36767,31,0,0,0
"2/1/2017","Francisco",40870,38077,31,0,0,0
"2/1/2017","Western-Orange",40310,87800,31,0,0,0
"2/1/2017","Cicero-Cermak",40420,30583,31,0,0,0
"2/1/2017","Chicago/Milwaukee",41410,95417,31,0,0,0
"2/1/2017","Fullerton",41220,328758,31,0,0,0
"1/1/2017","Diversey",40530,136050,31.5,0,0,0
"2/1/2017","Halsted-Orange",41130,64428,31,0,0,0
"3/1/2017","Foster",40520,22298,43,0,0.07,0
"3/1/2017","Damen/Milwaukee",40590,186652,43,0,0.07,0
"1/1/2017","Rockwell",41010,46232,31.5,0,0,0
"1/1/2017","Chicago/Milwaukee",41410,100397,31.5,0,0,0
"1/1/2017","King Drive",41140,14100,31.5,0,0,0
"1/1/2017","Addison-North Main",41420,163552,31.5,0,0,0
"2/1/2017","Jefferson Park",41280,159040,31,0,0,0
"1/1/2017","O'Hare Airport",40890,278965,31.5,0,0,0
"3/1/2017","Harlem-Forest Park",40980,31010,43,0,0.07,0
"1/1/2017","UIC-Halsted",40350,145715,31.5,0,0,0
"3/1/2017","Polk",41030,78216,43,0,0.07,0
"1/1/2017","Pulaski-Forest Park",40920,44153,31.5,0,0,0
"1/1/2017","Western-Brown",41480,101235,31.5,0,0,0
"2/1/2017","Berwyn",40340,85345,31,0,0,0
"2/1/2017","Cicero-Forest Park",40970,34612,31,0,0,0
"3/1/2017","Roosevelt",41400,299771,43,0,0.07,0
"1/1/2017","Grand/Milwaukee",40490,62634,31.5,0,0,0
"1/1/2017","Bryn Mawr",41380,119519,31.5,0,0,0
"1/1/2017","Adams/Wabash",40680,209619,31.5,0,0,0
"2/1/2017","Washington/Wells",40730,167922,31,0,0,0
"2/1/2017","Addison-North Main",41420,157805,31,0,0,0
"3/1/2017","Jackson/Dearborn",40070,193063,43,0,0.07,0
"1/1/2017","Logan Square",41020,178676,31.5,0,0,0
"3/1/2017","Davis",40050,98002,43,0,0.07,0
"1/1/2017","Linden",41050,20082,31.5,0,0,0
"2/1/2017","Diversey",40530,127454,31,0,0,0
"1/1/2017","18th",40830,43545,31.5,0,0,0
"2/1/2017","Adams/Wabash",40680,208444,31,0,0,0
"3/1/2017","Western-Orange",40310,99640,43,0,0.07,0
"1/1/2017","Division/Milwaukee",40320,149777,31.5,0,0,0
"2/1/2017","UIC-Halsted",40350,159132,31,0,0,0
"1/1/2017","Damen-Brown",40090,72885,31.5,0,0,0
"2/1/2017","Southport",40360,83258,31,0,0,0
"1/1/2017","North/Clybourn",40650,159160,31.5,0,0,0
"3/1/2017","Clark/Division",40630,223492,43,0,0.07,0
"1/1/2017","Central-Evanston",41250,18969,31.5,0,0,0
"1/1/2017","Foster",40520,22502,31.5,0,0,0
"3/1/2017","O'Hare Airport",40890,306591,43,0,0.07,0
"1/1/2017","Laramie",40700,29238,31.5,0,0,0
"1/1/2017","Belmont-North Main",41320,316250,31.5,0,0,0
"2/1/2017","Main",40270,29233,31,0,0,0
"2/1/2017","Ashland/63rd",40290,27085,31,0,0,0
"1/1/2017","Clinton-Lake",41160,94283,31.5,0,0,0
"3/1/2017","Central-Evanston",41250,20067,43,0,0.07,0
"3/1/2017","LaSalle/Van Buren",40160,73361,43,0,0.07,0
"1/1/2017","Halsted/63rd",40940,14835,31.5,0,0,0
"2/1/2017","Harlem-O'Hare",40750,67192,31,0,0,0
"2/1/2017","Sheridan",40080,132636,31,0,0,0
"2/1/2017","Loyola",41300,140507,31,0,0,0
"3/1/2017","Diversey",40530,145730,43,0,0.07,0
"1/1/2017","95th/Dan Ryan",40450,260145,31.5,0,0,0
"1/1/2017","Southport",40360,88934,31.5,0,0,0
"1/1/2017","Ashland/63rd",40290,27353,31.5,0,0,0
"2/1/2017","Damen-Cermak",40210,37081,31,0,0,0
"2/1/2017","Lawrence",40770,86977,31,0,0,0
"1/1/2017","Kedzie-Midway",41150,79128,31.5,0,0,0
"2/1/2017","Davis",40050,88168,31,0,0,0
"3/1/2017","Kedzie-Brown",41180,55063,43,0,0.07,0
"2/1/2017","Sedgwick",40800,88862,31,0,0,0
"3/1/2017","South Boulevard",40840,20132,43,0,0.07,0
"3/1/2017","King Drive",41140,14772,43,0,0.07,0
"3/1/2017","Irving Park-O'Hare",40550,112869,43,0,0.07,0
"3/1/2017","Western-Brown",41480,109173,43,0,0.07,0
"3/1/2017","Division/Milwaukee",40320,165352,43,0,0.07,0
"3/1/2017","Austin-Forest Park",40010,51896,43,0,0.07,0
"2/1/2017","California-Lake",41360,23759,31,0,0,0
"3/1/2017","Sedgwick",40800,100297,43,0,0.07,0
"1/1/2017","Jackson/Dearborn",40070,177999,31.5,0,0,0
"1/1/2017","LaSalle/Van Buren",40160,65950,31.5,0,0,0
"2/1/2017","LaSalle",41340,73562,31,0,0,0
"2/1/2017","Harlem-Lake",40020,89496,31,0,0,0
"2/1/2017","Argyle",41200,77486,31,0,0,0
"3/1/2017","Cermak-McCormick Place",41690,34577,43,0,0.07,0
"2/1/2017","79th",40240,172020,31,0,0,0
"2/1/2017","Bryn Mawr",41380,114586,31,0,0,0
"1/1/2017","Grand/State",40330,297826,31.5,0,0,0
"1/1/2017","Harlem-O'Hare",40750,68930,31.5,0,0,0
"2/1/2017","Merchandise Mart",40460,167867,31,0,0,0
"2/1/2017","35th/Archer",40120,73442,31,0,0,0
"3/1/2017","Racine",40470,57244,43,0,0.07,0
"1/1/2017","Cicero-Cermak",40420,30492,31.5,0,0,0
"3/1/2017","LaSalle",41340,84013,43,0,0.07,0
"2/1/2017","Austin-Forest Park",40010,47089,31,0,0,0
"3/1/2017","Chicago/Franklin",40710,168743,43,0,0.07,0
"1/1/2017","Harlem-Forest Park",40980,29867,31.5,0,0,0
"1/1/2017","63rd-Dan Ryan",40910,77537,31.5,0,0,0
"2/1/2017","Austin-Lake",41260,45060,31,0,0,0
"1/1/2017","Howard",40900,144040,31.5,0,0,0
"1/1/2017","Washington/Wells",40730,182987,31.5,0,0,0
"1/1/2017","Forest Park",40390,80672,31.5,0,0,0
"3/1/2017","Austin-Lake",41260,49639,43,0,0.07,0
"2/1/2017","Pulaski-Lake",40030,36549,31,0,0,0
"3/1/2017","Harlem-Lake",40020,98327,43,0,0.07,0
"2/1/2017","Central-Lake",40280,50286,31,0,0,0
"3/1/2017","47th-South Elevated",41080,31221,43,0,0.07,0
"5/1/2017","Wellington",41210,80985,51.5,0,0.33,0
"5/1/2017","Halsted/63rd",40940,16945,51.5,0,0.33,0
"5/1/2017","Pulaski-Cermak",40150,29068,51.5,0,0.33,0
"4/1/2017","Paulina",41310,67286,44.5,0,0,0
"4/1/2017","Conservatory",41670,22768,44.5,0,0,0
"4/1/2017","Bryn Mawr",41380,120433,44.5,0,0,0
"5/1/2017","Argyle",41200,85500,51.5,0,0.33,0
"4/1/2017","Harlem-Lake",40020,94007,44.5,0,0,0
"5/1/2017","Damen-Brown",40090,76356,51.5,0,0.33,0
"4/1/2017","Kostner",40600,12519,44.5,0,0,0
"5/1/2017","35-Bronzeville-IIT",41120,41680,51.5,0,0.33,0
"5/1/2017","Southport",40360,96403,51.5,0,0.33,0
"4/1/2017","Damen-Brown",40090,69710,44.5,0,0,0
"4/1/2017","Belmont-North Main",41320,328117,44.5,0,0,0
"4/1/2017","Dempster",40690,22712,44.5,0,0,0
"5/1/2017","Kedzie-Homan-Forest Park",40250,53692,51.5,0,0.33,0
"5/1/2017","Sox-35th-Dan Ryan",40190,144627,51.5,0,0.33,0
"4/1/2017","Oak Park-Forest Park",40180,43809,44.5,0,0,0
"5/1/2017","Wilson",40540,143698,51.5,0,0.33,0
"4/1/2017","Ashland-Lake",40170,57932,44.5,0,0,0
"4/1/2017","Foster",40520,22960,44.5,0,0,0
"5/1/2017","Berwyn",40340,91764,51.5,0,0.33,0
"4/1/2017","Forest Park",40390,84317,44.5,0,0,0
"5/1/2017","Harlem-O'Hare",40750,77340,51.5,0,0.33,0
"4/1/2017","Clark/Lake",40380,474517,44.5,0,0,0
"5/1/2017","Irving Park-O'Hare",40550,115560,51.5,0,0.33,0
"4/1/2017","California-Lake",41360,25767,44.5,0,0,0
"4/1/2017","Loyola",41300,142113,44.5,0,0,0
"4/1/2017","Thorndale",40880,79271,44.5,0,0,0
"5/1/2017","Western-Brown",41480,108645,51.5,0,0.33,0
"5/1/2017","Kedzie-Lake",41070,39909,51.5,0,0.33,0
"5/1/2017","Loyola",41300,129226,51.5,0,0.33,0
"4/1/2017","Noyes",40400,23303,44.5,0,0,0
"4/1/2017","Madison/Wabash",40640,0,44.5,0,0,0
"4/1/2017","Garfield-Dan Ryan",41170,88842,44.5,0,0,0
"4/1/2017","Cicero-Cermak",40420,31716,44.5,0,0,0
"5/1/2017","47th-Dan Ryan",41230,85109,51.5,0,0.33,0
"4/1/2017","95th/Dan Ryan",40450,256400,44.5,0,0,0
"5/1/2017","Madison/Wabash",40640,0,51.5,0,0.33,0
"4/1/2017","California-Cermak",40440,34734,44.5,0,0,0
"5/1/2017","Merchandise Mart",40460,193690,51.5,0,0.33,0
"5/1/2017","Diversey",40530,144995,51.5,0,0.33,0
"4/1/2017","Belmont-O'Hare",40060,138778,44.5,0,0,0
"4/1/2017","Kimball",41290,102636,44.5,0,0,0
"5/1/2017","State/Lake",40260,262966,51.5,0,0.33,0
"4/1/2017","Dempster-Skokie",40140,49392,44.5,0,0,0
"4/1/2017","Western-Cermak",40740,28671,44.5,0,0,0
"4/1/2017","Lawrence",40770,92920,44.5,0,0,0
"4/1/2017","87th",41430,103932,44.5,0,0,0
"5/1/2017","Grand/Milwaukee",40490,73613,51.5,0,0.33,0
"5/1/2017","Garfield-Dan Ryan",41170,97440,51.5,0,0.33,0
"4/1/2017","Irving Park-O'Hare",40550,105642,44.5,0,0,0
"5/1/2017","Western/Milwaukee",40670,138768,51.5,0,0.33,0
"4/1/2017","South Boulevard",40840,19071,44.5,0,0,0
"4/1/2017","Sheridan",40080,141818,44.5,0,0,0
"5/1/2017","LaSalle/Van Buren",40160,70490,51.5,0,0.33,0
"5/1/2017","Clinton-Lake",41160,100353,51.5,0,0.33,0
"5/1/2017","69th",40990,142966,51.5,0,0.33,0
"4/1/2017","Merchandise Mart",40460,179097,44.5,0,0,0
"4/1/2017","Kedzie-Brown",41180,51995,44.5,0,0,0
"4/1/2017","Central Park",40780,27124,44.5,0,0,0
"4/1/2017","Randolph/Wabash",40200,232726,44.5,0,0,0
"4/1/2017","Berwyn",40340,87712,44.5,0,0,0
"4/1/2017","Cermak-Chinatown",41000,124275,44.5,0,0,0
"4/1/2017","Clinton-Forest Park",40430,89844,44.5,0,0,0
"5/1/2017","Addison-North Main",41420,305940,51.5,0,0.33,0
"4/1/2017","Racine",40470,46355,44.5,0,0,0
"4/1/2017","Division/Milwaukee",40320,150277,44.5,0,0,0
"5/1/2017","East 63rd-Cottage Grove",40720,30490,51.5,0,0.33,0
"4/1/2017","Fullerton",41220,342676,44.5,0,0,0
"4/1/2017","Central-Lake",40280,49542,44.5,0,0,0
"4/1/2017","Cicero-Forest Park",40970,34950,44.5,0,0,0
"5/1/2017","Davis",40050,101565,51.5,0,0.33,0
"4/1/2017","Grand/Milwaukee",40490,64888,44.5,0,0,0
"4/1/2017","Central-Evanston",41250,18332,44.5,0,0,0
"4/1/2017","East 63rd-Cottage Grove",40720,27942,44.5,0,0,0
"5/1/2017","Belmont-North Main",41320,348907,51.5,0,0.33,0
"5/1/2017","Howard",40900,161223,51.5,0,0.33,0
"4/1/2017","Chicago/Milwaukee",41410,100462,44.5,0,0,0
"5/1/2017","Kedzie-Brown",41180,55554,51.5,0,0.33,0
"4/1/2017","Jackson/State",40560,263892,44.5,0,0,0
"5/1/2017","79th",40240,190900,51.5,0,0.33,0
"4/1/2017","Austin-Lake",41260,47644,44.5,0,0,0
"4/1/2017","Morgan-Lake",41510,70154,44.5,0,0,0
"5/1/2017","Linden",41050,29051,51.5,0,0.33,0
"4/1/2017","Monroe/Dearborn",40790,191287,44.5,0,0,0
"5/1/2017","Rosemont",40820,178532,51.5,0,0.33,0
"5/1/2017","Washington/Dearborn",40370,331492,51.5,0,0.33,0
"4/1/2017","Addison-O'Hare",41240,70816,44.5,0,0,0
"4/1/2017","King Drive",41140,13722,44.5,0,0,0
"4/1/2017","Clinton-Lake",41160,94267,44.5,0,0,0
"4/1/2017","Rosemont",40820,155539,44.5,0,0,0
"4/1/2017","Garfield-South Elevated",40510,33022,44.5,0,0,0
"4/1/2017","Wellington",41210,76529,44.5,0,0,0
"5/1/2017","Lake/State",41660,566736,51.5,0,0.33,0
"4/1/2017","Halsted-Orange",41130,66995,44.5,0,0,0
"4/1/2017","Western-Forest Park",40220,40793,44.5,0,0,0
"5/1/2017","Monroe/Dearborn",40790,203937,51.5,0,0.33,0
"4/1/2017","Argyle",41200,82551,44.5,0,0,0
"4/1/2017","Western/Milwaukee",40670,128624,44.5,0,0,0
"5/1/2017","Chicago/State",41450,405370,51.5,0,0.33,0
"5/1/2017","Cermak-McCormick Place",41690,38932,51.5,0,0.33,0
"5/1/2017","Central Park",40780,30529,51.5,0,0.33,0
"5/1/2017","North/Clybourn",40650,171623,51.5,0,0.33,0
"5/1/2017","Polk",41030,71355,51.5,0,0.33,0
"5/1/2017","Ashland-Lake",40170,63179,51.5,0,0.33,0
"5/1/2017","Indiana",40300,22954,51.5,0,0.33,0
"5/1/2017","Pulaski-Forest Park",40920,50038,51.5,0,0.33,0
"5/1/2017","Granville",40760,106701,51.5,0,0.33,0
"4/1/2017","Linden",41050,22828,44.5,0,0,0
"4/1/2017","Damen/Milwaukee",40590,175066,44.5,0,0,0
"5/1/2017","Oakton-Skokie",41680,25107,51.5,0,0.33,0
"5/1/2017","47th-South Elevated",41080,31871,51.5,0,0.33,0
"5/1/2017","LaSalle",41340,77790,51.5,0,0.33,0
"5/1/2017","King Drive",41140,14842,51.5,0,0.33,0
"4/1/2017","Ridgeland",40610,31643,44.5,0,0,0
"4/1/2017","Granville",40760,109725,44.5,0,0,0
"4/1/2017","Kedzie-Lake",41070,31705,44.5,0,0,0
"5/1/2017","Western-Forest Park",40220,45340,51.5,0,0.33,0
"4/1/2017","Kedzie-Midway",41150,83650,44.5,0,0,0
"4/1/2017","35-Bronzeville-IIT",41120,44256,44.5,0,0,0
"5/1/2017","Halsted-Orange",41130,65952,51.5,0,0.33,0
"4/1/2017","Roosevelt",41400,294749,44.5,0,0,0
"5/1/2017","Thorndale",40880,87640,51.5,0,0.33,0
"4/1/2017","Chicago/Franklin",40710,157523,44.5,0,0,0
"5/1/2017","Chicago/Milwaukee",41410,111983,51.5,0,0.33,0
"5/1/2017","Central-Lake",40280,53447,51.5,0,0.33,0
"5/1/2017","Harlem-Forest Park",40980,31381,51.5,0,0.33,0
"4/1/2017","Addison-North Main",41420,255774,44.5,0,0,0
"5/1/2017","Cumberland",40230,122378,51.5,0,0.33,0
"4/1/2017","Morse",40100,121934,44.5,0,0,0
"5/1/2017","Randolph/Wabash",40200,256072,51.5,0,0.33,0
"5/1/2017","Laramie",40700,32252,51.5,0,0.33,0
"5/1/2017","Roosevelt",41400,304299,51.5,0,0.33,0
"5/1/2017","Main",40270,32898,51.5,0,0.33,0
"5/1/2017","Noyes",40400,25292,51.5,0,0.33,0
"4/1/2017","Washington/Dearborn",40370,303479,44.5,0,0,0
"5/1/2017","63rd-Dan Ryan",40910,85779,51.5,0,0.33,0
"5/1/2017","Ridgeland",40610,35164,51.5,0,0.33,0
